Prenom, Nom, Email, Password, Telephone, Date de naissance, Lieu de naissance, Matricule
Alice, Martin, alice.martin@email.com, 123456, +1234567890, 01/12/1995, Paris, ABC12345
Bob, Johnson, bob.johnson@email.com, 123456, +2345678901, 15/08/1998, New York, DEF67890
Catherine, Smith, catherine.smith@email.com, 123456, +3456789012, 23/05/1994, Los Angeles, GHI78901
David, Lee, david.lee@email.com, 123456, +4567890123, 07/09/1997, San Francisco, JKL89012
Emily, Davis, emily.davis@email.com, 123456, +5678901234, 12/03/1996, Chicago, MNO90123
Frank, Wilson, frank.wilson@email.com, 123456, +6789012345, 28/06/1999, Miami, PQR01234
Grace, Anderson, grace.anderson@email.com, 123456, +7890123456, 19/11/1993, Houston, STU12345
Henry, Brown, henry.brown@email.com, 123456, +8901234567, 04/04/1990, Seattle, VWX23456
Isabella, Johnson, isabella.johnson@email.com, 123456, +9012345678, 09/07/1992, Boston, YZA34567
Jack, Taylor, jack.taylor@email.com, 123456, +0123456789, 27/10/1991, Dallas, BCD45678
